tripduration,start_station_id,start_station_name,end_station_id,end_station_name
1945,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,67,MIT at Mass Ave / Amherst St
1945,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,58,Beacon St at Arlington St
1945,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
1945,66,Allston Green District - Griggs St at Commonwealth Ave,26,Washington St at Waltham St
1945,61,Boylston St at Fairfield St,54,Tremont St at West St
1945,58,Beacon St at Arlington St,35,Arch St at Franklin St
1945,58,Beacon St at Arlington St,58,Beacon St at Arlington St
1945,54,Tremont St at West St,82,Washington Square at Washington St. / Beacon St.
1945,36,Copley Square - Dartmouth St at Boylston St,42,Boylston St at Arlington St
1945,31,Seaport Hotel - Congress St at Seaport Ln,190,Nashua Street at Red Auerbach Way
1945,22,South Station - 700 Atlantic Ave,33,Kenmore Square
1945,4,Tremont St at E Berkeley St,64,Congress St at Sleeper St
1944,192,Purchase St at Pearl St,36,Copley Square - Dartmouth St at Boylston St
1944,167,Ryan Playground - Dorchester Ave at Harbor View St,167,Ryan Playground - Dorchester Ave at Harbor View St
1944,109,TD Garden - West End Park,70,Harvard Kennedy School at Bennett St / Eliot St
1944,103,JFK Crossing at Harvard St. / Thorndike St.,35,Arch St at Franklin St
1944,96,Cambridge Main Library at Broadway / Trowbridge St,39,Washington St at Rutland St
1944,94,Main St at Austin St,58,Beacon St at Arlington St
1944,91,One Kendall Square at Hampshire St / Portland St,190,Nashua Street at Red Auerbach Way
1944,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,74,Harvard Square at Mass Ave/ Dunster
1944,79,Beacon St at Washington / Kirkland,74,Harvard Square at Mass Ave/ Dunster
1944,61,Boylston St at Fairfield St,36,Copley Square - Dartmouth St at Boylston St
1944,55,Boylston St at Massachusetts Ave,23,Boston City Hall - 28 State St
1944,54,Tremont St at West St,22,South Station - 700 Atlantic Ave
1944,50,Boylston St at Berkeley St,118,Linear Park - Mass. Ave. at Cameron Ave. 
1944,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,49,Stuart St at Charles St
1944,44,Congress St at North St,120,Charles st and Beacon St
1944,42,Boylston St at Arlington St,42,Boylston St at Arlington St
1944,22,South Station - 700 Atlantic Ave,129,Hayes Square - Vine St at Moulton St
1944,22,South Station - 700 Atlantic Ave,178,MIT Pacific St at Purrington St
1944,16,Back Bay T Stop - Dartmouth St at Stuart St,20,Aquarium T Stop - 200 Atlantic Ave
1944,6,Cambridge St at Joy St,29,Innovation Lab - 125 Western Ave at Batten Way
1943,131,Jackson Square T Stop,69,Coolidge Corner - Beacon St @ Centre St
1943,107,Ames St at Main St,51,Washington St at Lenox St
1943,105,Lower Cambridgeport at Magazine St/Riverside Rd,16,Back Bay T Stop - Dartmouth St at Stuart St
1943,102,Powder House Circle - Nathan Tufts Park,47,Cross St at Hanover St
1943,77,Somerville City Hall,117,Binney St / Sixth St
1943,70,Harvard Kennedy School at Bennett St / Eliot St,61,Boylston St at Fairfield St
1943,67,MIT at Mass Ave / Amherst St,36,Copley Square - Dartmouth St at Boylston St
1943,61,Boylston St at Fairfield St,6,Cambridge St at Joy St
1943,44,Congress St at North St,45,Yawkey Way at Boylston St.
1943,20,Aquarium T Stop - 200 Atlantic Ave,179,MIT Vassar St
1943,19,Park Dr at Buswell St,32,Landmark Center - Brookline Ave at Park Dr
1943,9,Commonwealth Ave at Buick St,35,Arch St at Franklin St
1943,9,Commonwealth Ave at Buick St,53,Beacon St at Massachusetts Ave
1942,190,Nashua Street at Red Auerbach Way,136,ID Building West
1942,189,Kendall T,41,Packard's Corner - Commonwealth Ave at Brighton Ave
1942,163,The Lawn on D,163,The Lawn on D
1942,146,Murphy Skating Rink - 1880 Day Blvd,4,Tremont St at E Berkeley St
1942,120,Charles st and Beacon St,89,Harvard Law School at Mass Ave / Jarvis St
1942,98,Warren St at Chelsea St,36,Copley Square - Dartmouth St at Boylston St
1942,82,Washington Square at Washington St. / Beacon St.,152,Ink Block - Harrison Ave at Herald St
1942,64,Congress St at Sleeper St,93,JFK/UMass T Stop
1942,64,Congress St at Sleeper St,150,State Street at Channel Center
1942,36,Copley Square - Dartmouth St at Boylston St,137,Magoun Square at Trum Field
1942,31,Seaport Hotel - Congress St at Seaport Ln,50,Boylston St at Berkeley St
1942,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,69,Coolidge Corner - Beacon St @ Centre St
1941,190,Nashua Street at Red Auerbach Way,74,Harvard Square at Mass Ave/ Dunster
1941,179,MIT Vassar St,33,Kenmore Square
1941,109,TD Garden - West End Park,91,One Kendall Square at Hampshire St / Portland St
1941,81,Boylston St at Washington St,103,JFK Crossing at Harvard St. / Thorndike St.
1941,60,Charles Circle - Charles St at Cambridge St,177,University Park
1941,59,Chinatown Gate Plaza,161,W Broadway at D St
1941,55,Boylston St at Massachusetts Ave,22,South Station - 700 Atlantic Ave
1941,23,Boston City Hall - 28 State St,98,Warren St at Chelsea St
1941,19,Park Dr at Buswell St,29,Innovation Lab - 125 Western Ave at Batten Way
1941,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,194,Broadway St at Mt Pleasant St
1940,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,93,JFK/UMass T Stop
1940,200,Washington St at Melnea Cass Blvd,93,JFK/UMass T Stop
1940,190,Nashua Street at Red Auerbach Way,53,Beacon St at Massachusetts Ave
1940,189,Kendall T,189,Kendall T
1940,180,Mt Auburn,180,Mt Auburn
1940,174,Washington St at Brock St,74,Harvard Square at Mass Ave/ Dunster
1940,150,State Street at Channel Center,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
1940,107,Ames St at Main St,24,Seaport Square - Seaport Blvd at Northern Ave
1940,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,16,Back Bay T Stop - Dartmouth St at Stuart St
1940,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,32,Landmark Center - Brookline Ave at Park Dr
1940,80,MIT Stata Center at Vassar St / Main St,74,Harvard Square at Mass Ave/ Dunster
1940,64,Congress St at Sleeper St,60,Charles Circle - Charles St at Cambridge St
1940,60,Charles Circle - Charles St at Cambridge St,10,B.U. Central - 725 Comm. Ave.
1940,32,Landmark Center - Brookline Ave at Park Dr,90,Lechmere Station at Cambridge St / First St
1940,30,Brigham Circle - Francis St at Huntington Ave,88,Inman Square at Vellucci Plaza / Hampshire St
1940,23,Boston City Hall - 28 State St,10,B.U. Central - 725 Comm. Ave.
1940,23,Boston City Hall - 28 State St,75,Lafayette Square at Mass Ave / Main St / Columbia St
1939,212,Maverick Square - Lewis Mall,212,Maverick Square - Lewis Mall
1939,193,Brookline Village - Station Street @ MBTA,33,Kenmore Square
1939,182,Museum of Science,182,Museum of Science
1939,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,54,Tremont St at West St
1939,131,Jackson Square T Stop,133,Green Street T Stop - Green St at Amory St
1939,125,Hyde Square - Barbara St at Centre St,107,Ames St at Main St
1939,118,Linear Park - Mass. Ave. at Cameron Ave. ,6,Cambridge St at Joy St
1939,102,Powder House Circle - Nathan Tufts Park,79,Beacon St at Washington / Kirkland
1939,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1939,74,Harvard Square at Mass Ave/ Dunster,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
1939,58,Beacon St at Arlington St,163,The Lawn on D
1939,36,Copley Square - Dartmouth St at Boylston St,50,Boylston St at Berkeley St
1939,21,Prudential Center - Belvedere St,6,Cambridge St at Joy St
1939,6,Cambridge St at Joy St,102,Powder House Circle - Nathan Tufts Park
1938,190,Nashua Street at Red Auerbach Way,74,Harvard Square at Mass Ave/ Dunster
1938,190,Nashua Street at Red Auerbach Way,120,Charles st and Beacon St
1938,115,Porter Square Station,100,Davis Square
1938,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,194,Broadway St at Mt Pleasant St
1938,102,Powder House Circle - Nathan Tufts Park,47,Cross St at Hanover St
1938,81,Boylston St at Washington St,139,Dana Park
1938,72,One Broadway / Kendall Sq at Main St / 3rd St,72,One Broadway / Kendall Sq at Main St / 3rd St
1938,67,MIT at Mass Ave / Amherst St,74,Harvard Square at Mass Ave/ Dunster
1938,54,Tremont St at West St,149,175 N Harvard St
1938,36,Copley Square - Dartmouth St at Boylston St,44,Congress St at North St
1938,21,Prudential Center - Belvedere St,47,Cross St at Hanover St
1938,16,Back Bay T Stop - Dartmouth St at Stuart St,152,Ink Block - Harrison Ave at Herald St
1937,186,Congress St at Northern Ave,44,Congress St at North St
1937,133,Green Street T Stop - Green St at Amory St,124,Curtis Hall - South St at Centre St
1937,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,16,Back Bay T Stop - Dartmouth St at Stuart St
1937,74,Harvard Square at Mass Ave/ Dunster,120,Charles st and Beacon St
1937,67,MIT at Mass Ave / Amherst St,105,Lower Cambridgeport at Magazine St/Riverside Rd
1937,43,Rowes Wharf at Atlantic Ave,75,Lafayette Square at Mass Ave / Main St / Columbia St
1937,40,Lewis Wharf at Atlantic Ave,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
1937,36,Copley Square - Dartmouth St at Boylston St,44,Congress St at North St
1937,36,Copley Square - Dartmouth St at Boylston St,58,Beacon St at Arlington St
1936,146,Murphy Skating Rink - 1880 Day Blvd,93,JFK/UMass T Stop
1936,134,Boylston St at Dartmouth St,9,Commonwealth Ave at Buick St
1936,74,Harvard Square at Mass Ave/ Dunster,8,Union Square - Brighton Ave at Cambridge St
1936,60,Charles Circle - Charles St at Cambridge St,189,Kendall T
1936,54,Tremont St at West St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
1936,29,Innovation Lab - 125 Western Ave at Batten Way,78,Union Square - Somerville
1936,16,Back Bay T Stop - Dartmouth St at Stuart St,126,Egleston Square - Atherton St at Washington St
1935,192,Purchase St at Pearl St,36,Copley Square - Dartmouth St at Boylston St
1935,189,Kendall T,149,175 N Harvard St
1935,67,MIT at Mass Ave / Amherst St,73,Harvard Square at Brattle St / Eliot St
1935,59,Chinatown Gate Plaza,131,Jackson Square T Stop
1935,58,Beacon St at Arlington St,159,S Huntington Ave at Heath St
1935,52,Newbury St at Hereford St,81,Boylston St at Washington St
1935,36,Copley Square - Dartmouth St at Boylston St,149,175 N Harvard St
1935,10,B.U. Central - 725 Comm. Ave.,67,MIT at Mass Ave / Amherst St
1935,6,Cambridge St at Joy St,118,Linear Park - Mass. Ave. at Cameron Ave. 
1934,193,Brookline Village - Station Street @ MBTA,161,W Broadway at D St
1934,146,Murphy Skating Rink - 1880 Day Blvd,152,Ink Block - Harrison Ave at Herald St
1934,124,Curtis Hall - South St at Centre St,81,Boylston St at Washington St
1934,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
1934,91,One Kendall Square at Hampshire St / Portland St,15,Brighton Mills - 370 Western Ave
1934,90,Lechmere Station at Cambridge St / First St,90,Lechmere Station at Cambridge St / First St
1934,79,Beacon St at Washington / Kirkland,26,Washington St at Waltham St
1934,74,Harvard Square at Mass Ave/ Dunster,120,Charles st and Beacon St
1934,70,Harvard Kennedy School at Bennett St / Eliot St,16,Back Bay T Stop - Dartmouth St at Stuart St
1934,68,Central Square at Mass Ave / Essex St,22,South Station - 700 Atlantic Ave
1934,58,Beacon St at Arlington St,81,Boylston St at Washington St
1934,47,Cross St at Hanover St,36,Copley Square - Dartmouth St at Boylston St
1934,45,Yawkey Way at Boylston St.,5,Northeastern University - North Parking Lot
1934,40,Lewis Wharf at Atlantic Ave,186,Congress St at Northern Ave
1934,22,South Station - 700 Atlantic Ave,159,S Huntington Ave at Heath St
1934,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,40,Lewis Wharf at Atlantic Ave
1934,13,Boston Medical Center - E Concord St at Harrison Ave,121,W Broadway at Dorchester St
1934,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
1933,74,Harvard Square at Mass Ave/ Dunster,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
1933,73,Harvard Square at Brattle St / Eliot St,67,MIT at Mass Ave / Amherst St
1933,64,Congress St at Sleeper St,136,ID Building West
1933,61,Boylston St at Fairfield St,48,Post Office Square - Pearl St at Milk St
1933,60,Charles Circle - Charles St at Cambridge St,74,Harvard Square at Mass Ave/ Dunster
1933,53,Beacon St at Massachusetts Ave,124,Curtis Hall - South St at Centre St
1933,7,Fan Pier,7,Fan Pier
1932,217,Orient Heights T Stop - Bennington St at Saratoga St,217,Orient Heights T Stop - Bennington St at Saratoga St
1932,192,Purchase St at Pearl St,48,Post Office Square - Pearl St at Milk St
1932,190,Nashua Street at Red Auerbach Way,67,MIT at Mass Ave / Amherst St
1932,190,Nashua Street at Red Auerbach Way,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
1932,177,University Park,115,Porter Square Station
1932,139,Dana Park,126,Egleston Square - Atherton St at Washington St
1932,124,Curtis Hall - South St at Centre St,81,Boylston St at Washington St
1932,116,359 Broadway - Broadway at Fayette Street,40,Lewis Wharf at Atlantic Ave
1932,109,TD Garden - West End Park,66,Allston Green District - Griggs St at Commonwealth Ave
1932,78,Union Square - Somerville,37,New Balance - 20 Guest St
1932,74,Harvard Square at Mass Ave/ Dunster,72,One Broadway / Kendall Sq at Main St / 3rd St
1932,61,Boylston St at Fairfield St,6,Cambridge St at Joy St
1932,54,Tremont St at West St,37,New Balance - 20 Guest St
1932,53,Beacon St at Massachusetts Ave,67,MIT at Mass Ave / Amherst St
1932,52,Newbury St at Hereford St,52,Newbury St at Hereford St
1932,48,Post Office Square - Pearl St at Milk St,98,Warren St at Chelsea St
1932,44,Congress St at North St,45,Yawkey Way at Boylston St.
1932,40,Lewis Wharf at Atlantic Ave,35,Arch St at Franklin St
1932,29,Innovation Lab - 125 Western Ave at Batten Way,122,Burlington Ave at Brookline Ave
1932,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,81,Boylston St at Washington St
1932,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,149,175 N Harvard St
1932,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,74,Harvard Square at Mass Ave/ Dunster
1931,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,190,Nashua Street at Red Auerbach Way
1931,193,Brookline Village - Station Street @ MBTA,22,South Station - 700 Atlantic Ave
1931,179,MIT Vassar St,74,Harvard Square at Mass Ave/ Dunster
1931,179,MIT Vassar St,180,Mt Auburn
1931,146,Murphy Skating Rink - 1880 Day Blvd,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
1931,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,74,Harvard Square at Mass Ave/ Dunster
1931,91,One Kendall Square at Hampshire St / Portland St,29,Innovation Lab - 125 Western Ave at Batten Way
1931,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1931,72,One Broadway / Kendall Sq at Main St / 3rd St,58,Beacon St at Arlington St
1931,60,Charles Circle - Charles St at Cambridge St,30,Brigham Circle - Francis St at Huntington Ave
1931,58,Beacon St at Arlington St,10,B.U. Central - 725 Comm. Ave.
1931,52,Newbury St at Hereford St,81,Boylston St at Washington St
1931,32,Landmark Center - Brookline Ave at Park Dr,22,South Station - 700 Atlantic Ave
1931,23,Boston City Hall - 28 State St,102,Powder House Circle - Nathan Tufts Park
1931,21,Prudential Center - Belvedere St,43,Rowes Wharf at Atlantic Ave
1931,21,Prudential Center - Belvedere St,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St
1931,20,Aquarium T Stop - 200 Atlantic Ave,21,Prudential Center - Belvedere St
1931,6,Cambridge St at Joy St,149,175 N Harvard St
1930,137,Magoun Square at Trum Field,110,Harvard University Gund Hall at Quincy St / Kirkland S
1930,136,ID Building West,136,ID Building West
1930,57,Columbus Ave at Massachusetts Ave,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square
1930,53,Beacon St at Massachusetts Ave,58,Beacon St at Arlington St
1930,53,Beacon St at Massachusetts Ave,67,MIT at Mass Ave / Amherst St
1930,53,Beacon St at Massachusetts Ave,67,MIT at Mass Ave / Amherst St
1930,40,Lewis Wharf at Atlantic Ave,35,Arch St at Franklin St
1930,36,Copley Square - Dartmouth St at Boylston St,10,B.U. Central - 725 Comm. Ave.
1930,20,Aquarium T Stop - 200 Atlantic Ave,120,Charles st and Beacon St
1930,6,Cambridge St at Joy St,177,University Park
1929,189,Kendall T,52,Newbury St at Hereford St
1929,179,MIT Vassar St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
1929,176,Lesley University,19,Park Dr at Buswell St
1929,146,Murphy Skating Rink - 1880 Day Blvd,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
1929,110,Harvard University Gund Hall at Quincy St / Kirkland S,54,Tremont St at West St
1929,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,61,Boylston St at Fairfield St
1929,67,MIT at Mass Ave / Amherst St,53,Beacon St at Massachusetts Ave
1929,67,MIT at Mass Ave / Amherst St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1929,67,MIT at Mass Ave / Amherst St,190,Nashua Street at Red Auerbach Way
1929,66,Allston Green District - Griggs St at Commonwealth Ave,120,Charles st and Beacon St
